,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
17443,17.4604,-64.223,0.2936,237.565,-32.3376,2.889,21.5161,53.7587,20.6622
10504,-16.1495,0.1718,0.1836,182.561,37.9796,3.2699,26.1729,54.5251,29.1685
10312,8.9724,18.3663,0.382,148.265,13.4884,2.5315,12.903,20.061,1.8909
8545,-6.4934,-21.4209,0.7273,134.69,-10.9046,2.3086,6.937,19.2924,65.7379
8399,7.5634,-2.0806,0.2059,84.4585,13.4884,2.7694,23.1362,24.5973,56.553
2454,2.1252,8.8926,0.6576,189.598,-6.9094,2.4298,11.1183,16.9771,30.7311
2846,6.2712,-9.2235,0.3938,120.91,-13.2483,2.499,12.4933,26.3353,45.434
1836,16.9882,-71.7939,0.2713,258.257,43.4581,3.153,21.5689,75.4299,2.8019
10796,-12.2175,-6.0921,0.3371,180.212,-14.8064,2.8235,25.8986,42.1245,19.335
8792,-16.7733,-18.9266,0.5281,26.8991,-20.2511,2.8903,16.9368,18.9583,41.1835
10795,-7.9878,0.3441,0.6073,147.614,17.9036,2.4158,8.5943,21.0846,3.6007
5116,-14.8651,5.4789,0.4542,129.327,18.9573,2.4735,14.8601,27.5346,17.16
8385,-7.8846,33.8398,0.3431,105.525,31.939,2.7976,14.379,36.673,6.2452
12666,-82.0537,-95.8945,0.182,302.8496,-150.795,4.1165,83.9576,137.267,66.1754
3025,9.6603,-15.8152,0.401,168.693,30.738,2.7447,12.7915,38.6741,21.5382
15159,10.4725,47.392,0.1929,34.4071,77.9938,3.1956,21.5689,79.4345,1.2306
4919,10.6495,-28.6877,0.5016,167.849,18.1267,2.3883,10.4007,30.811,12.329
12389,10.3609,-13.2176,0.7821,122.292,-5.6225,2.1222,10.4593,13.0095,63.742
15554,-78.0725,-200.3862,0.1837,305.885,-146.311,3.7911,88.2878,176.969,82.948
4861,-15.8427,8.7697,0.2383,242.114,53.2844,3.4176,25.4668,65.6318,1.7301
3153,-44.1655,-96.0116,0.1475,246.976,46.0652,3.2089,51.9419,107.7974,47.4624
12782,38.3197,26.6172,0.275,315.1309,-121.458,3.5201,44.6084,140.2011,83.2848
2373,-14.894,-92.3861,0.1578,269.336,75.361,2.9841,25.4482,80.1881,5.544
9115,9.5081,16.4389,0.1966,183.489,15.6523,3.1173,20.4513,31.8949,12.6913
3030,-4.5899,19.8748,0.6494,178.448,12.3037,2.2707,8.5943,22.8611,78.0997
9594,9.4237,37.3298,0.235,195.773,38.7838,3.0092,19.5587,54.3082,0.833
18651,10.3075,9.4342,0.8533,207.6571,22.7735,2.4298,8.3041,29.2209,78.0385
11207,-12.2239,29.6948,0.4309,245.467,23.0425,2.527,18.4405,33.4439,4.245
1121,-15.148,14.4958,0.3644,170.193,33.6343,2.6196,19.3678,42.5722,12.863
14455,-30.8145,132.438,0.3696,299.94,97.89,3.1532,37.3156,157.741,5.2981
15144,-10.9281,0.5447,0.4697,133.4632,55.0795,2.6735,10.6824,53.7587,41.5633
15677,4.2508,12.0384,0.5158,206.0526,19.2257,2.2402,8.0294,16.8871,81.5486
10982,-11.5982,-15.0346,0.7418,71.2371,-7.4255,2.1222,11.5225,12.8462,66.0814
12740,-8.8715,42.8263,0.389,226.3172,15.9289,2.4731,10.5943,42.5823,43.7754
15340,19.3223,58.9848,0.306,193.8582,31.939,2.6702,19.0266,48.6724,18.761
965,9.7364,-7.4714,0.2436,95.8773,-11.7925,2.9307,17.5852,36.9766,20.2025
4519,16.2202,-87.2503,0.3342,271.558,-38.5759,2.7497,21.566,65.9296,1.423
8711,-23.8536,63.7124,0.2437,147.526,42.7354,3.2503,27.1914,51.2637,4.1242
13998,11.9332,23.4065,0.3819,241.0948,-9.5899,2.2148,10.5625,21.0846,89.7028
6459,9.6868,23.7961,0.3609,179.082,22.0226,2.6064,17.4053,28.5807,13.2274
16849,-11.7787,-36.0385,0.537,89.9928,-22.4135,2.4893,8.1072,26.3353,18.056
1092,-7.3072,58.7,0.4138,224.921,54.6158,2.5527,12.4866,34.7848,5.825
2004,21.9683,56.6296,0.3131,245.797,-41.1418,2.7466,26.9862,52.9024,1.643
13208,1.117,30.8157,0.6936,140.496,5.9843,2.2148,7.1487,18.0326,62.9998
13916,-5.483,-21.5419,0.4205,246.92,-7.4255,2.4935,14.998,22.8638,1.7356
13438,4.6074,-24.9412,0.2888,166.0683,12.2213,2.7328,22.0968,18.5924,83.5983
6619,-5.7387,8.5649,0.5561,171.686,-12.0617,2.3829,12.5482,22.7815,48.4839
12612,-5.5256,-9.2645,0.6878,102.8301,-1.9289,2.4191,15.2609,18.794,81.6774
7366,9.1903,-0.8574,0.4494,137.158,-18.5239,2.6075,12.507,27.3633,3.068
9736,9.3778,27.4178,0.4789,67.208,18.6712,2.6069,16.2279,21.7283,44.9107
2119,8.1203,13.464,0.5523,107.452,-6.7434,2.2665,12.3425,15.0563,21.5382
4026,8.8685,14.6742,0.3589,119.153,11.646,2.8218,20.2325,34.9604,0.921
12117,16.1287,-45.6903,0.2321,295.754,64.7418,3.2579,21.5689,67.4012,3.44
16786,-22.7119,-186.8473,0.1718,346.3,152.2416,3.4272,42.34,173.9607,4.31
4704,9.4223,0.4564,0.6667,147.006,-6.9094,2.2504,10.6824,18.336,65.7379
11604,-13.4973,23.5805,0.2665,213.576,28.7091,3.2319,21.4115,40.8865,3.0264
15194,65.3261,-112.736,0.2709,271.875,-57.6991,3.3153,73.1423,110.367,16.8294
9272,-8.6438,-21.8809,0.1953,308.79,28.2246,3.255,27.2537,42.5919,6.5405
13328,-12.3051,-111.4787,0.5521,402.3607,-8.524,2.3157,19.7212,146.4157,76.263
8227,-6.0613,1.2862,0.6987,240.018,17.9294,2.3043,6.6438,21.0846,22.0158
1910,4.9921,25.4508,0.2893,197.989,21.9019,3.1307,13.0408,37.2093,2.076
8465,-8.7955,-47.8589,0.503,294.668,-130.7518,2.9572,20.2441,185.0381,3.8134
6674,-17.7256,22.0794,0.3572,153.756,13.678,2.8094,22.0968,26.3093,4.268
16022,11.0747,15.6267,0.6913,134.658,-6.7434,2.2601,11.6158,19.2624,10.579
8484,12.4028,23.5384,0.4113,205.613,-11.4526,2.6355,16.2775,23.8094,14.9592
7606,17.5866,4.2098,0.3069,186.229,25.3813,2.5664,22.8978,26.2932,10.225
11499,-13.894,36.4247,0.2975,252.015,17.4528,2.8338,18.7657,32.1676,4.575
9847,12.4814,-56.1703,0.1823,343.313,-56.0023,3.6872,26.2025,104.3803,0.26
10964,-13.2398,-0.6803,0.1555,244.675,25.1838,3.4283,28.3801,47.1071,3.2487
10009,-17.9516,9.3074,0.3304,281.671,27.5274,3.0953,26.9862,51.1753,26.742
10364,-26.013,-25.9247,0.2489,335.621,-42.2207,3.3005,31.8033,73.449,61.503
10385,-2.9941,-28.4351,0.3388,109.072,-11.7925,2.7796,16.8473,30.5327,20.2025
6155,-7.0664,18.973,0.3942,169.007,20.1374,2.634,12.3499,31.8536,65.069
11594,19.3259,-96.9083,0.1639,302.636,-90.9151,3.3742,59.2228,128.945,18.5212
16830,21.42,-26.4581,0.1854,144.9938,-18.1144,3.063,27.8077,41.7932,22.6709
15074,48.4513,-134.609,0.2614,260.133,63.4685,3.0924,45.9377,98.1583,53.102
13766,9.4687,49.3394,0.2514,259.5957,19.1054,3.1581,20.9084,42.5722,82.948
6807,-20.8099,-62.7713,0.4044,298.569,60.7529,2.9963,20.9993,68.4755,8.5685
16163,130.494,-256.36,0.1,217.354,-234.653,3.684,158.705,228.2337,84.6314
11694,3.5576,22.1011,0.6273,215.372,13.3605,2.29,8.7048,20.5056,79.2518
13317,6.6805,-40.0835,0.4583,127.5187,-95.3131,2.7156,13.6537,113.789,17.031
10384,11.3767,-20.9777,0.66,128.666,12.2213,2.3365,10.9243,18.4932,32.593
12244,26.6269,27.9134,0.1694,389.622,56.1975,3.801,41.9329,93.3691,1.7301
6685,-21.6694,19.7523,0.2252,149.342,15.5476,2.889,27.1889,31.1292,2.267
2030,-34.2388,29.7285,0.2033,370.971,58.8619,3.2183,41.6145,78.4363,1.2024
9356,7.4549,33.1142,0.4105,201.026,21.0419,2.4728,12.3499,29.4713,2.628
2869,-4.7438,19.0335,0.6082,146.847,18.6435,2.2317,7.3906,20.1556,1.9805
16788,7.2036,-21.0008,0.3294,221.7892,-32.098,2.8202,12.0938,36.3425,31.3026
4412,-5.6036,-14.4796,0.4368,167.018,22.6222,2.4624,12.6315,29.279,5.7949
13104,6.5625,-9.6388,0.4412,127.3103,-12.1687,2.281,10.1021,18.317,80.642
18167,-3.4017,-40.7056,0.5502,229.6309,10.0746,2.3385,3.1999,39.6591,89.7028
13201,19.7158,-20.6534,0.1755,226.397,-18.5736,3.3516,33.3488,42.5896,71.9141
5753,-5.8512,-2.8275,0.3157,154.992,28.7274,2.723,18.087,42.5919,4.721
16095,23.318,62.7273,0.3264,369.0021,95.0725,3.0181,36.8235,107.7974,18.0434
9785,-39.9739,-74.9413,0.1594,324.403,-90.9151,3.4637,51.9419,126.029,2.0758
2089,6.8694,41.9312,0.3151,238.944,18.6582,2.8222,16.0981,33.2899,14.19
476,-11.02,25.2185,0.5153,158.83,13.2407,2.4298,8.5678,22.4688,17.5637
9149,-14.8999,-88.5163,0.2398,251.347,37.1014,3.4272,28.1355,50.6311,8.8829
8599,-0.9435,17.0027,0.6728,86.4439,19.0913,2.3043,8.5943,19.8391,41.795
7302,6.5046,-5.0415,0.5438,182.313,10.6758,2.2553,12.1401,20.3902,15.3056
15555,-4.8768,23.4507,0.4338,121.1938,23.5583,2.4624,10.7672,21.462,41.1069
17337,-78.7464,-167.003,0.0188,223.3783,-150.795,3.9838,84.4265,157.741,46.2009
10349,7.7041,-28.7839,0.2486,160.565,-37.4404,2.8055,20.7354,43.3839,10.327
7614,-6.9955,-0.7078,0.6078,218.453,5.9843,2.2402,10.9643,18.0326,79.0118
5333,-0.0001,27.8798,0.742,177.88,17.2019,2.2878,7.0827,20.1074,7.052
10707,8.6927,26.8045,0.388,220.749,13.9664,2.4378,12.9017,26.8136,32.593
1504,8.6555,-14.853,0.728,77.6975,10.0621,2.3309,10.693,21.8698,72.9346
5924,-6.1654,-2.1428,0.6192,132.062,8.4235,2.567,10.6494,16.2145,56.0863
2876,11.1602,12.3615,0.261,135.6,36.1859,3.0402,17.3787,42.5823,20.1948
17011,18.8908,-62.4797,0.3641,306.6501,95.0725,3.1179,36.6013,107.7974,47.4624
7851,-8.573,35.149,0.3805,64.9293,21.9019,2.6726,13.0904,29.2209,23.6345
10458,-11.5115,20.2552,0.6227,200.756,5.4024,2.4298,11.0528,16.8922,38.2
14921,-7.9818,-1.1182,0.604,82.9538,17.2369,2.281,10.812,21.833,16.1131
10947,-16.7027,-34.8216,0.392,134.054,-11.7925,2.7447,21.5157,25.5694,31.413
7695,-9.9478,58.143,0.1499,178.232,61.8305,3.2709,28.0962,71.5129,3.062
15285,8.3775,-34.5919,0.4742,240.602,13.6412,2.4158,12.8993,24.66,14.9592
7368,13.195,86.4246,0.2275,206.252,82.457,3.1173,20.7354,83.8945,2.3023
8918,9.6203,24.4503,0.539,237.504,-15.3203,2.3971,12.0938,24.7122,17.086
6846,11.7506,56.7983,0.2084,216.875,61.3155,3.2183,24.5639,71.9672,5.421
17496,12.3131,22.7963,0.4347,140.016,18.6582,2.48,14.9745,33.2405,20.6373
5651,-0.0001,27.5103,0.7054,177.51,21.0419,2.2398,0.0,21.0846,59.4159
15735,-27.4206,-133.518,0.3058,383.557,125.655,2.8837,30.1811,146.311,21.0957
4612,-23.853,-26.7454,0.1931,393.309,-56.8794,3.9381,38.2386,76.9149,41.9359
4296,26.1025,-105.408,0.1974,256.102,75.9449,3.6042,36.6013,110.634,58.5095
9290,14.5436,-67.0847,0.2489,263.572,57.4714,2.9398,23.9922,64.7091,8.4918
9593,-7.5557,8.6242,0.4941,106.922,16.6283,2.2355,11.5225,22.8611,25.299
2578,11.0144,-6.0085,0.4777,83.9991,14.0662,2.4298,12.5645,20.3579,17.086
8244,-4.4063,-0.7668,0.7364,129.426,4.1221,2.2504,7.2029,16.8871,16.315
19019,31.4755,-167.3125,0.2876,272.3174,152.2416,3.4703,41.9721,160.2038,53.457
11337,19.1065,61.4538,0.1013,299.567,59.1684,3.9381,38.6759,87.2384,2.038
9044,-7.6022,16.4403,0.3115,273.148,33.6343,2.7493,16.078,42.5823,8.724
1250,5.492,22.7089,0.755,191.877,25.9448,2.5226,7.0231,26.6952,54.435
9874,-14.4791,-21.7257,0.3636,255.44,-90.1721,2.9825,25.8986,128.945,5.1947
2551,-5.2625,67.7316,0.3198,235.186,62.6831,2.6128,10.4472,68.4755,8.269
958,17.7093,3.438,0.2689,255.46,51.0764,3.3406,23.1441,62.0891,5.7357
15083,10.6035,0.1983,0.6431,178.295,0.0,2.233,10.7479,21.4807,3.7736
8865,22.6233,87.2085,0.0627,283.833,83.3217,4.0457,33.5384,87.2384,1.9148
12974,7.6651,26.8529,0.2927,201.9045,14.0333,2.9825,14.4022,25.6507,48.9157
17508,-12.9859,81.0172,0.0494,54.8115,95.0725,4.1987,45.9377,103.986,2.4726
10743,10.0684,-3.1624,0.2288,234.873,11.4826,3.0941,19.9812,38.7116,6.516
9749,7.1257,64.9894,0.1803,166.431,46.0652,3.5201,22.518,63.7085,4.207
17902,121.181,-260.17,0.0808,70.1499,-242.423,4.406,173.687,225.747,84.6314
2470,-11.5558,-8.2759,0.293,159.29,-18.2508,2.7462,21.6376,37.6554,46.2043
2880,-9.6092,11.9121,0.541,189.434,36.1859,2.7638,14.5068,38.7558,2.826
15841,-3.7865,-10.7472,0.3732,266.4562,31.8729,2.6702,14.0449,16.8977,80.6581
10538,7.9555,11.3057,0.2697,249.539,11.9279,3.1433,14.1931,42.5896,20.6373
1391,12.8284,59.1264,0.3461,240.921,69.9837,2.7308,16.903,72.6804,4.721
3959,-13.123,-12.7926,0.3555,262.182,-12.0845,2.6702,19.0666,33.2405,15.547
9086,-11.3593,31.9032,0.4625,35.0255,68.9885,2.7328,18.8589,76.1034,53.7089
3055,24.6286,2.341,0.1862,65.6288,80.3109,3.4298,25.4668,77.0789,4.034
4898,12.351,-55.5869,0.4042,161.762,-28.1771,2.6248,14.4627,36.9453,4.207
12145,9.5125,-12.2955,0.4843,180.229,19.0649,2.3997,13.291,27.3633,13.653
7510,-13.8495,-9.3133,0.2404,228.885,33.6343,2.821,19.108,49.1324,1.985
18363,-15.176,-126.012,0.3432,86.1992,102.411,2.9825,20.2347,128.945,58.5095
8879,-17.4064,-64.9762,0.2224,276.47,-33.0153,2.8094,22.518,65.9296,3.44
12882,100.6635,-55.2375,0.0341,79.1121,-129.945,4.1805,158.705,147.9936,8.889
4029,10.2185,-14.1507,0.7562,179.618,-6.6464,2.3139,11.6175,13.7929,5.113
6895,17.7033,36.9026,0.1179,144.444,43.9203,3.5567,28.8639,54.4528,0.833
11621,3.492,-25.0369,0.4047,132.907,-8.8087,2.7328,16.6085,26.3449,65.3193
10839,9.1307,7.1813,0.2574,123.0,40.8734,2.9151,19.0266,48.1845,3.906
11775,-7.4265,28.4416,0.4058,67.7682,-19.655,2.4749,10.8997,24.5973,53.1794
16508,2.7276,-22.2319,0.6852,168.2149,-9.3485,2.3191,11.2399,22.793,41.279
13505,7.9747,2.1447,0.5911,208.7939,17.4528,2.2148,11.7212,21.7075,10.694
18300,-41.3964,-150.8819,0.1681,283.8606,-90.9151,3.2107,81.3581,128.945,74.0884
3452,0.0,-28.6911,0.72,235.482,-15.4233,2.0512,0.0,26.3449,13.171
7868,-10.0377,3.0085,0.3963,229.259,23.5678,2.5453,14.4003,30.1938,31.7172
8530,-8.3453,-2.4675,0.5038,70.5251,-14.7265,2.4222,12.3502,20.8042,3.2776
8182,3.5544,-25.1733,0.5422,69.6987,-18.1403,2.7243,11.788,30.8219,31.3026
14834,1.9858,1.5908,0.3094,135.9448,-9.7393,2.7462,2.2145,12.8462,53.79
6713,20.4036,93.9688,0.2768,302.822,74.1245,3.2503,29.8525,91.8755,6.5405
9352,16.4178,-58.925,0.1801,281.179,25.1838,3.476,21.0153,71.4248,4.457
5192,-9.291,-8.6666,0.2305,141.327,20.5464,2.7555,18.087,31.8536,14.307
16035,23.8923,71.4671,0.2561,157.226,40.9115,3.1518,29.0411,51.2637,9.632
10259,28.2082,8.3381,0.1468,235.98,56.888,3.9353,35.2466,65.9396,4.4386
15794,-51.1559,66.2862,0.2454,343.921,67.9471,3.3018,95.8599,109.1565,8.1473
11865,-12.5402,33.9445,0.266,171.522,54.2919,2.9965,13.0752,57.8733,1.419
6331,13.4333,-131.504,0.2039,303.467,46.7544,3.684,21.6959,105.348,2.012
18006,-4.8886,31.6236,0.3909,209.872,29.2132,2.7033,12.9017,35.8791,20.028
3909,9.6407,-19.9602,0.3374,169.348,-22.7626,2.786,15.5966,39.7162,21.769
9974,-6.6522,6.0928,0.3958,135.544,-18.1403,2.6048,12.507,27.1802,14.6972
8454,23.2581,2.7068,0.2753,365.375,-110.327,3.1561,31.0864,105.348,0.8124
18597,11.5328,-121.8198,0.2256,248.8239,-128.184,2.9914,21.1799,110.367,61.9402
8523,-6.9897,41.6592,0.3522,148.984,30.1982,2.8011,14.2196,43.9615,5.93
15829,56.3025,31.1344,0.0506,176.376,-90.9151,4.1592,64.5654,128.945,53.79
17687,9.1412,-1.8161,0.2937,190.9107,-7.4255,2.233,18.7115,12.863,73.9574
17936,11.9501,31.4801,0.4926,211.3679,21.3231,2.5502,11.6782,21.7283,21.0253
6184,-10.8179,-34.8518,0.2189,295.34,61.9751,3.9109,19.7212,78.6741,3.7613
415,6.2066,19.2474,0.2184,98.7117,10.7647,3.1179,22.2497,24.9971,47.1486
399,-11.0191,21.7908,0.1793,267.36,75.8217,3.3471,28.3801,87.2384,2.404
767,-25.5727,-7.0561,0.265,318.982,51.6806,3.4572,34.2727,71.1972,5.3995
14198,55.9615,-207.103,0.1195,283.184,-270.1926,3.2396,88.2878,212.5581,82.6024
4024,9.7927,22.3991,0.2996,189.474,19.0625,2.632,17.3787,39.482,11.329
11078,13.729,23.0851,0.2833,205.459,19.0625,3.0569,23.5687,49.7299,0.1897
14693,-19.5332,37.2447,0.3911,238.6039,78.2,2.821,25.7074,76.147,3.2776
7143,-4.1799,-0.6808,0.62,181.402,2.9592,2.281,10.7285,15.0563,59.415
16454,12.041,7.5857,0.5721,108.5998,7.2219,2.3918,12.909,15.6482,89.7228
7285,-21.7421,-20.0877,0.2364,305.044,-22.7664,2.7173,27.1889,45.0083,8.8829
9544,-11.4585,61.3292,0.2514,147.036,32.4988,3.0054,18.4405,53.7587,8.974
9480,12.6778,54.8362,0.3466,234.783,9.7913,2.7697,18.4405,39.482,10.1245
18326,31.0828,-50.6007,0.2239,264.632,46.0824,3.0015,32.364,57.6994,4.034
15763,-3.2337,19.8548,0.8245,79.7601,12.3037,2.2,6.5104,18.8638,83.5983
7973,-12.2719,27.8803,0.3758,136.94,18.6348,2.7926,19.0664,33.2405,15.103
6511,9.2501,14.0467,0.3187,100.509,25.3813,2.8218,15.594,36.2174,12.336
16244,-20.021,-15.5202,0.2534,97.5481,-26.4838,2.9854,29.4793,37.2728,41.1835
4044,-13.8332,40.3222,0.2367,236.749,26.9872,2.9263,20.7354,48.698,13.072
16293,-7.0419,-15.3641,0.3865,198.9603,15.4992,2.5593,11.3751,22.7815,80.6581
7815,-18.5833,15.5496,0.2691,182.05,36.2814,2.934,21.9778,38.9602,4.53
7511,-8.1852,-22.5774,0.4179,204.639,15.9895,2.5988,14.2856,27.4623,7.035
16413,-17.9562,-13.7123,0.364,141.5462,10.0263,2.3139,22.8423,21.4159,80.4706
18988,16.5413,65.3255,0.1219,307.734,39.8516,3.3442,32.1181,61.8313,7.052
14392,-21.5423,39.4377,0.1726,247.1991,-43.5987,3.2564,28.3801,51.2161,41.9359
7224,-6.8912,-8.3825,0.4098,227.561,-13.2483,2.7455,12.9944,29.2209,0.7669
15549,-8.7761,-2.8944,0.5254,187.2757,-1.9289,2.3551,8.1628,15.6821,47.2791
176,-17.9965,-55.8407,0.3636,288.194,36.3416,2.6764,17.1474,61.8059,1.415
9475,-9.525,-16.0094,0.312,108.103,13.678,2.567,18.1608,26.3093,0.2731
2444,6.3077,38.4027,0.2996,205.962,32.4988,2.9381,17.89,41.2127,8.5405
18573,11.5737,-25.7576,0.4655,134.1615,-14.5591,2.499,11.3751,23.8634,46.9385
13597,-8.5446,4.8655,0.4229,167.883,15.8398,2.4771,12.5471,20.8375,14.3432
8228,7.9246,-45.1803,0.1897,316.605,63.7105,3.5099,28.1032,69.4073,4.909
9011,11.6542,-21.0595,0.3927,55.5981,18.6448,2.3149,16.8651,21.4763,59.435
12960,2.9808,15.2583,0.8772,80.5684,13.2176,2.1527,0.8139,18.9583,10.1245
9678,-12.2312,-17.3388,0.3863,203.703,-19.3439,2.6196,19.0666,25.7552,50.3566
10927,-8.3829,-7.0642,0.3109,179.261,28.197,2.9562,20.2437,42.5896,41.559
4410,-5.1123,6.7161,0.6095,59.1391,-12.0617,2.3043,10.2416,28.0012,69.2804
2217,-5.1641,-0.1663,0.7107,129.91,4.4504,2.1599,11.3751,13.2042,41.5633
8306,5.8357,-10.6405,0.4559,126.229,21.0419,2.5226,9.907,29.279,3.7348
3865,17.4956,60.0775,0.2824,79.5809,59.9786,3.1114,21.5689,61.1136,50.664
9804,9.2744,18.6048,0.1816,228.505,33.6343,3.6018,27.9552,78.0986,4.4265
11183,5.3335,-0.4145,0.293,196.255,-11.5756,2.4362,12.7034,27.4892,5.874
15120,7.323,37.7938,0.6877,241.9691,13.3708,2.3509,11.1653,18.337,72.9346
3342,-15.719,-82.9839,0.1527,359.328,46.6966,3.1942,28.4649,83.6276,6.121
5697,-13.2761,48.6888,0.3434,155.731,46.0652,2.8932,16.3919,60.8071,3.427
15771,-15.7493,-7.8127,0.4011,111.335,16.5295,2.5664,14.9097,25.2612,3.2776
7803,15.7468,14.3046,0.4299,203.272,21.0419,2.5569,16.8473,29.273,4.774
712,-9.1016,-12.5463,0.3152,69.8538,-25.5998,2.6735,17.989,31.1292,17.905
4639,6.5793,-16.0,0.696,176.359,-10.2698,2.3883,12.4866,24.6708,38.164
10686,-13.4494,24.4079,0.3116,141.9,21.1498,2.8092,20.5797,29.4713,5.7949
6721,-10.5413,10.3295,0.3571,168.051,22.7772,2.6196,15.8391,36.37,1.0915
7664,4.4604,19.9012,0.4154,132.411,-13.4367,2.4731,10.5755,29.0889,13.427
10231,-2.9876,8.0752,0.2201,252.088,71.0791,3.3781,25.1567,73.8615,1.737
13548,2.9814,13.3496,0.3004,235.8847,42.7354,3.3005,14.6512,65.9296,37.4427
12544,-6.7075,8.0503,0.5105,192.303,10.0263,2.4579,11.2507,19.2924,87.9114
7342,-2.7731,-13.185,0.5954,61.5102,12.4181,2.3263,10.4305,18.9405,51.791
13464,35.7331,-110.295,0.1488,230.234,75.9449,3.895,55.2323,110.634,1.415
6529,-0.9053,15.8314,0.2887,198.018,22.0226,2.7585,18.8589,34.9604,12.329
15834,-7.5781,14.6847,0.3941,212.728,-21.0153,2.4378,14.5438,29.5483,15.7756
15284,0.9994,-5.7443,0.5861,119.1256,-6.2386,2.3829,10.9001,15.9895,89.6541
16571,12.2915,87.8327,0.269,141.995,65.2844,2.9151,18.7115,84.7453,1.7301
15551,-96.7246,-286.275,0.0897,126.3444,-195.8905,4.3661,160.8347,247.9249,84.6314
3943,-10.0263,41.6583,0.5076,91.6486,54.0125,2.7675,13.0094,51.5363,14.824
8828,-10.3527,27.6482,0.39,86.9775,24.5412,3.0953,18.2065,27.8575,41.1835
7737,0.0,-27.7961,0.7102,181.112,0.0,2.2,0.0,21.1218,89.7028
7277,-14.0228,1.0215,0.4245,138.304,25.8125,2.6048,14.4003,30.5069,17.905
3921,-10.5249,4.2855,0.6283,243.768,7.502,2.3502,11.3381,17.2906,69.938
11013,-16.0409,8.8663,0.2877,278.764,-26.2611,2.7447,20.2441,41.671,77.258
6922,-12.4442,-27.3874,0.3243,109.554,-18.5736,2.786,20.9084,31.7518,5.544
10998,11.6872,-15.7983,0.3952,211.817,-8.0374,2.3444,16.6085,19.9277,65.7379
12536,-111.875,-132.594,0.1615,218.962,-175.214,3.3614,119.294,206.5307,47.0808
12302,10.1984,42.81,0.3942,224.613,28.7274,2.702,15.594,40.4803,0.829
112,-6.2792,17.8018,0.393,142.372,22.924,2.6597,12.0624,31.5877,4.7061
312,-11.3148,3.1824,0.5868,130.658,15.6523,2.2405,11.9517,20.8042,37.3138
18367,19.3991,-24.0977,0.14,171.2535,-28.7833,3.261,31.3727,22.8962,7.553
950,8.9579,36.5979,0.2518,140.794,20.8106,3.0502,17.5422,44.5086,7.742
17076,-10.1387,-5.9069,0.5015,227.796,-21.7496,2.6933,9.626,26.9596,16.992
13859,-9.9097,14.916,0.7331,113.423,-4.9255,2.1222,10.2416,13.2692,72.9346
9817,12.1599,56.0609,0.2096,185.25,44.2121,3.1561,22.8978,49.1324,11.423
15395,-22.2406,-39.2505,0.2995,217.1915,37.5718,3.3516,28.4289,42.5722,80.4307
5715,22.5569,-16.5841,0.2375,199.559,-25.133,3.0569,28.2821,40.3395,9.808
6275,9.9599,1.7013,0.5204,166.723,10.6758,2.4522,12.7089,20.7715,15.1147
1906,8.9086,-18.4346,0.3075,160.513,-22.7626,2.6128,20.9217,29.3567,9.632
14611,15.5908,50.1937,0.2833,215.0284,34.9099,2.9305,22.8978,51.2637,41.9359
8648,-9.7628,-14.4446,0.7445,229.429,12.4181,2.1553,10.6649,18.7737,32.593
9313,10.0201,33.78,0.1997,170.923,36.1859,3.0523,21.1399,43.3839,2.8361
13547,6.9877,-17.647,0.756,98.9688,11.9721,2.4265,11.4721,16.5264,34.0048
14417,57.0024,11.0748,0.2069,295.3398,-213.458,3.4637,87.5125,215.0162,48.245
219,8.066,1.7249,0.3687,215.956,20.8865,2.5569,17.5422,34.7405,4.901
17492,14.2681,27.6905,0.2285,264.102,44.2121,3.1956,24.93,52.9024,4.232
121,5.3072,18.9639,0.5115,48.9988,21.3956,2.3023,5.5166,21.7894,48.1747
12554,20.6973,-122.0927,0.2649,265.6031,-150.795,3.3252,30.1811,157.741,48.4839
15752,12.316,19.1701,0.3811,197.0548,19.4856,2.8202,12.1401,18.9583,80.4307
4974,4.2744,12.742,0.4651,180.649,8.4177,2.4362,12.903,22.7815,15.92
11247,-16.3679,21.9411,0.1887,102.006,26.5791,3.255,23.4636,34.7405,29.6115
12326,9.7566,-27.7232,0.352,123.916,25.6655,2.6937,17.1878,31.5154,14.3231
10048,-10.8753,-77.1629,0.2078,264.024,49.1103,3.056,19.7495,70.0897,1.9148
6133,3.6126,33.6431,0.5793,157.234,21.4163,2.2553,10.2339,29.9771,3.4856
10070,-11.773,0.5659,0.4571,140.81,15.8826,2.3962,12.9017,27.8575,5.0486
9165,5.3518,12.777,0.3639,179.808,20.7647,2.9965,16.7535,31.0838,17.905
7694,-5.2572,11.2829,0.519,195.301,18.6435,2.786,16.2279,22.8962,32.593
11076,-5.1445,-15.1874,0.5152,199.053,15.3097,2.5569,11.4721,23.8634,16.7337
16006,-8.3881,14.6833,0.8092,237.952,17.053,2.1508,7.0619,19.3257,56.5554
18004,12.8384,-9.02,0.4401,221.029,20.1408,2.499,16.2279,25.7563,9.632
5508,-3.6329,14.8912,0.2904,248.871,54.2919,2.6359,13.3692,67.4766,2.72
10637,-8.7883,47.681,0.2796,257.041,63.5139,3.3153,19.9412,71.9732,4.149
10556,7.8888,21.8225,0.2531,209.461,22.7429,3.0147,17.982,36.37,12.137
2861,-32.6139,65.8335,0.0712,322.234,51.8604,4.1437,37.3156,76.2691,1.415
