,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
11254,16.5866,0.791,0.4991,174.879,-1.9289,2.3901,17.989,18.4932,28.387
9174,17.5096,26.0276,0.5676,184.472,21.0673,2.527,17.982,22.793,9.132
18426,-7.522,37.1575,0.2554,171.864,37.9796,2.9307,12.9944,41.7541,5.0486
3689,-6.8231,-20.2767,0.4733,188.155,13.2407,2.4594,11.81,29.273,3.651
15185,-14.0516,-16.131,0.275,158.639,-11.5756,2.9398,21.6959,30.5327,8.9282
12530,22.7016,77.5363,0.1048,283.2477,69.7887,3.0958,25.4668,81.3975,32.7935
526,18.9498,18.3913,0.3222,77.5384,19.6207,2.7447,20.2531,27.3906,14.4566
15393,3.7285,-15.3994,0.5872,136.254,12.64,2.3608,11.2399,19.8869,55.451
11242,4.8495,19.0211,0.5361,191.415,19.256,2.4594,10.415,24.5047,20.5917
18520,-7.3518,-7.9782,0.6975,114.096,16.3082,2.2504,10.6288,22.5967,13.6063
14488,1.8768,24.0649,0.6434,126.393,4.8004,2.2148,11.1653,16.6056,33.5626
541,4.5179,-13.1926,0.3918,99.2327,-9.5704,2.3927,14.6512,19.8391,42.3501
14482,-17.6096,-48.4981,0.3828,292.642,49.9465,3.1438,21.5157,64.3987,4.327
864,10.9488,-3.3896,0.2558,327.064,-62.6945,3.2183,27.935,86.9716,4.207
11514,-23.8583,34.9875,0.1128,202.092,53.2844,3.2905,34.9208,83.8945,4.4265
4957,-8.2753,-87.4142,0.2882,253.743,73.6068,2.8092,27.9276,93.3691,2.3023
8772,-11.361,-21.255,0.6139,145.033,10.9982,2.3782,8.4687,38.7116,50.3182
8295,-27.0359,3.2842,0.1689,343.063,45.5718,3.4305,37.0133,60.0078,18.0434
10924,-6.7381,-0.9938,0.552,129.024,5.983,2.2148,10.4007,18.0642,39.441
12233,-17.2743,9.0636,0.1256,248.606,66.6867,3.684,33.6521,92.3723,3.009
10596,-9.3097,12.3269,0.3604,193.48,20.1374,2.5496,19.2569,29.279,15.103
16660,74.0211,319.5395,0.2003,374.1284,-149.21,3.6872,105.1574,183.615,87.619
3812,-12.4939,-4.4772,0.3581,194.288,-28.7833,2.9825,19.981,38.909,11.423
13986,-17.8634,-130.5414,0.2108,298.9475,-130.7518,3.4649,37.7617,185.0381,41.9359
5357,-15.2667,46.7078,0.3869,151.521,34.1751,2.6279,19.3678,43.3839,10.225
16626,-16.0026,-174.709,0.4894,304.912,109.167,2.8951,31.8033,145.474,60.3097
844,-11.6734,14.5437,0.7732,123.191,-25.5998,2.5226,9.9458,26.7219,66.0814
2421,20.723,-22.8431,0.2417,305.948,-41.1418,2.9562,29.943,45.2838,5.544
18438,5.0291,-20.9612,0.403,208.7578,-17.2267,2.7493,12.871,19.6873,54.584
5804,-10.8822,-26.688,0.2206,155.424,-23.6503,3.255,25.2185,35.6033,5.2981
1875,-7.1653,-33.889,0.3984,155.877,22.6222,2.7627,13.0904,32.2804,7.052
7375,24.2529,13.9496,0.1467,252.138,71.4978,3.5661,30.2821,78.5656,3.2913
9854,1.5275,3.4461,0.3788,185.153,-13.463,2.7493,15.0286,25.7552,4.207
17669,-9.0987,16.7471,0.5176,154.3232,13.3605,2.2148,8.7048,19.7221,48.9157
11571,18.4005,79.0117,0.157,264.772,56.3097,3.2183,27.9276,70.5426,10.225
9573,-32.5722,97.5641,0.1274,177.431,75.06,3.3005,42.34,114.12,3.2913
11824,9.4364,37.1401,0.2644,139.594,20.8792,3.0147,19.9412,31.5877,27.4297
14525,-1.9865,9.6746,0.5022,170.2377,10.0263,2.5459,11.4618,18.8638,41.279
7252,11.5476,15.0852,0.7378,136.703,-0.1305,2.233,11.7679,12.8462,29.312
3200,-7.3933,-3.3422,0.3093,192.065,-12.0617,2.5647,16.0355,33.4439,16.2492
1743,12.6554,12.4742,0.5047,99.6356,10.0746,2.5179,12.5353,21.6732,78.0997
9301,-6.7862,9.8606,0.8215,57.7961,10.9982,2.2402,6.8084,18.0326,35.595
12706,-12.7912,9.7887,0.7196,166.8104,-8.1313,2.3149,11.1387,12.6605,7.2332
11355,12.9188,-0.4726,0.383,182.331,-15.8379,2.3782,12.5757,26.3353,50.664
11863,6.377,25.8149,0.498,223.162,16.5804,2.4362,9.7508,24.2462,4.669
3971,-15.3156,46.7012,0.2272,234.113,63.7105,3.3471,29.4361,64.4932,2.4674
5685,14.7268,10.4087,0.311,141.765,27.6859,2.5459,18.0905,40.3641,15.5531
6298,-17.1503,55.8478,0.1971,114.099,37.9796,2.9263,21.0153,56.4843,10.217
12060,14.713,-3.0002,0.1264,222.839,-20.8908,3.2671,29.4361,68.9277,4.387
18003,7.0386,49.436,0.4019,48.129,44.0177,2.8215,10.2339,49.7299,41.279
2385,15.5546,48.8007,0.2757,287.473,66.484,3.038,24.0949,92.1126,2.4183
1667,8.4731,59.9861,0.2578,241.974,69.1551,3.1438,20.2325,72.802,1.068
11738,-8.2017,13.8456,0.6707,165.71,18.5118,2.3043,10.6824,18.0326,32.7666
181,-5.9792,-23.7708,0.722,177.459,13.0967,2.1222,7.2769,19.0819,46.7087
6415,28.4568,93.325,0.1332,229.766,59.5604,3.801,39.9715,85.9651,2.628
7099,-7.1289,-32.4347,0.5962,150.927,-12.538,2.2148,10.5625,21.0846,16.183
17690,6.1302,29.9867,0.3516,237.816,18.2349,2.7789,13.4125,30.5069,26.742
1189,-14.249,13.4324,0.2953,353.683,61.5344,3.3555,26.8663,64.6465,0.26
50,-6.3628,-34.0069,0.3297,175.99,39.0543,3.0147,14.9003,50.6311,9.6757
7770,-8.4548,30.2204,0.33,158.392,20.8792,2.7447,17.3704,42.5722,1.9954
9875,-9.3522,22.422,0.3713,68.7253,15.8398,2.9965,17.89,27.3546,38.9238
10967,20.7158,-65.4696,0.1015,260.36,56.888,3.7214,35.2466,70.9121,1.8092
13627,-25.5823,88.5303,0.1969,175.941,44.8596,3.0569,30.9426,66.0346,3.009
18178,11.0661,-113.252,0.3768,393.805,87.9854,3.3456,27.9276,155.223,41.9359
17083,37.0438,-140.9278,0.2763,305.8042,-149.2158,2.9572,51.2485,121.6999,30.6901
3258,-7.5764,-7.8042,0.5176,217.201,12.4181,2.5092,10.6649,18.7485,59.415
1233,19.6667,16.7117,0.1771,286.609,48.078,3.2183,32.1181,92.1126,1.9954
57,-26.431,-59.0369,0.1204,340.996,54.0013,3.9381,34.9208,65.9726,1.423
3520,-10.3888,7.156,0.2988,167.218,-13.7991,2.8055,19.9412,31.5068,7.1369
9017,-14.8934,-36.7412,0.2694,105.747,26.4652,3.056,23.9562,37.6554,68.7907
13653,-34.8501,-116.842,0.1701,274.198,90.1485,3.153,59.2228,120.855,76.838
4320,-27.4914,46.2787,0.1068,190.174,15.8309,3.4176,30.2821,44.5086,4.149
6389,-11.3938,14.9291,0.7454,173.797,16.7758,2.5599,8.9937,20.8865,4.232
16749,-37.8081,-125.3996,0.1973,328.1884,-157.9871,3.5661,70.6821,145.4748,66.1754
4659,10.561,-13.4904,0.531,123.27,11.7581,2.4718,10.9818,28.0462,16.315
4389,16.2373,-140.143,0.2775,302.342,-158.1627,3.4283,42.34,173.9607,1.508
10516,12.442,-62.7072,0.3702,278.601,-41.1418,2.7604,14.8567,58.4387,5.0486
14336,15.0238,20.5723,0.516,250.5888,28.5807,2.4683,8.7406,19.2855,81.0902
3183,20.3299,7.8062,0.2403,369.271,51.8604,3.0523,29.5407,82.3239,2.245
17698,10.8064,-15.6014,0.464,227.792,-19.9497,2.567,12.2071,27.6633,4.232
8105,-4.4924,-31.4565,0.2167,297.909,-33.0153,3.3462,24.0908,61.4698,0.206
15057,-19.939,43.4939,0.408,173.87,29.0293,2.8929,22.7868,48.0501,11.349
5954,-5.4528,-4.7957,0.4985,103.323,7.502,2.2636,12.4907,20.7885,4.327
18190,-12.8708,40.4588,0.2355,149.4119,27.6859,2.8072,28.1032,42.2145,71.9141
20,60.019,-56.7107,0.078,285.414,-150.795,4.984,108.79,137.267,4.1304
1442,3.4783,20.5225,0.5491,187.286,18.6435,2.2148,10.3094,21.1657,3.625
7621,16.8905,-80.9857,0.2457,281.418,83.0957,3.0958,27.4185,83.8945,4.034
1597,-4.5304,-11.5965,0.2358,226.537,-40.5452,2.8969,16.6392,47.9518,20.6373
8130,7.2154,6.0089,0.4711,113.672,-16.3871,2.3324,12.2639,24.5597,52.7577
12908,12.4636,-234.3691,0.2803,174.8919,-213.458,3.4263,42.7804,215.0162,84.6314
2761,-6.7527,-23.3506,0.7492,176.344,13.385,2.2999,7.0807,19.8391,18.4008
17555,36.1564,73.774,0.1336,189.5165,110.812,3.2089,42.1545,114.12,47.1486
2184,12.4784,-21.2081,0.3907,149.837,-90.1721,2.9307,20.297,128.945,15.4543
13004,-27.3058,-21.5309,0.0896,125.6218,-129.054,3.4305,30.7335,147.9936,56.998
15450,-4.1776,-1.6165,0.4649,87.8689,22.6046,2.7152,16.2279,25.6878,16.315
14477,-21.9607,-76.4985,0.2273,285.506,39.9753,3.6018,32.364,79.5783,3.1921
18999,-21.4436,124.599,0.2887,210.8496,126.2955,3.2648,30.9426,115.515,58.5095
3245,11.3786,-1.6276,0.6569,58.837,8.4235,2.5599,10.6854,16.2145,32.374
2141,-5.088,20.0958,0.4884,179.057,19.256,2.4949,12.5471,24.5973,26.143
17298,5.5287,-33.0647,0.1648,142.638,-18.2864,3.5655,33.6521,40.7829,5.324
16951,55.1086,-92.4396,0.2067,289.8717,-8.524,3.255,71.5225,144.412,76.8384
18956,13.4578,-70.8304,0.2648,275.0843,61.9751,3.0467,31.8033,121.699,31.805
6078,-4.434,2.5716,0.3374,121.957,21.976,2.5927,14.35,27.2369,66.0814
509,5.16,10.4975,0.3248,248.599,20.307,2.6274,16.8721,27.2841,0.026
9737,15.4448,12.7882,0.4547,160.527,17.3249,2.5581,16.9787,23.7276,31.76
16898,-5.7131,-1.4025,0.5235,233.26,17.3249,2.4594,11.7679,21.4807,16.1181
5845,17.7868,18.1533,0.2679,209.02,21.48,3.0943,23.4817,37.2863,22.1766
7182,-10.8379,-31.5757,0.5826,206.521,-11.6992,2.382,12.2071,28.9743,26.6013
11119,-2.972,6.0243,0.5876,155.394,17.6433,2.2672,9.9143,21.462,35.595
4554,-7.6646,-17.763,0.4452,189.907,-13.3006,2.4558,12.9944,25.6468,4.087
13140,-13.3747,24.6566,0.4131,156.033,22.924,2.7789,17.89,28.5807,5.08
5824,13.1529,66.8318,0.1525,199.142,51.0997,3.1798,21.1341,64.7091,8.889
6704,12.1689,-39.9458,0.2784,286.516,-95.8508,3.239,18.2389,117.106,50.664
7072,11.8761,21.2139,0.2551,203.58,39.966,2.9562,16.2987,61.5172,4.755
9217,11.1452,-14.9276,0.4439,181.276,15.7739,2.8094,11.5225,28.6176,10.5909
3050,-14.8955,-56.0637,0.323,272.114,-42.359,3.1798,23.1362,105.504,1.423
17297,12.813,9.4394,0.519,161.913,-19.4625,2.4232,15.5966,24.7122,22.0158
14979,-9.5707,-31.9221,0.2453,338.7116,-18.1144,3.0206,21.9778,37.2863,53.79
12682,8.1761,18.3571,0.569,184.064,-9.7678,2.3253,10.693,17.2906,18.3562
1615,15.3875,32.0957,0.1502,306.838,86.053,3.9381,35.2459,92.7629,0.26
15371,-12.3303,30.3445,0.5487,263.3354,24.5412,2.4949,18.0117,20.7715,44.7503
5900,8.589,25.9953,0.3366,135.64,-28.6591,2.6196,17.5852,36.9446,26.472
5740,5.4546,26.4161,0.5408,222.615,18.9573,2.8296,10.5155,30.8219,1.048
4006,-26.9114,-58.7378,0.0889,271.591,61.1027,3.9373,41.6145,86.9716,8.2019
14683,13.7467,21.0501,0.319,217.869,27.947,2.8848,20.9217,36.6834,2.521
13981,16.8134,-71.6664,0.2372,290.177,-55.2142,3.4508,31.8033,92.0007,0.2731
8070,11.7511,16.1646,0.3083,198.936,30.5728,2.905,17.4507,38.1484,14.6972
9145,-3.2733,25.509,0.5939,90.3746,12.8982,2.2,11.2507,22.5967,46.7087
13676,10.6565,-6.6629,0.4749,205.2974,-16.419,2.6069,18.8832,23.0065,89.7028
12778,6.2249,-104.2694,0.0658,334.3687,-158.1627,4.6492,37.9854,173.9607,47.4624
8088,14.2615,-70.9662,0.1722,270.557,39.8251,3.3946,27.9276,79.0219,2.4726
11156,-10.8934,-5.2809,0.3184,253.844,36.1859,2.8041,17.0329,52.8873,8.17
2270,-12.7256,14.2467,0.3752,152.479,27.6859,2.74,16.2279,31.1421,10.896
457,15.9629,47.2363,0.2108,262.058,55.0076,3.1518,22.5107,65.9296,5.0681
7395,-5.8627,4.0671,0.8499,189.14,-10.9746,2.3324,7.0827,19.5955,21.9336
304,-8.7772,8.9986,0.2492,188.205,35.6147,2.8991,20.9217,36.9453,7.1492
2648,14.1188,-53.9262,0.3242,275.462,-32.642,2.7716,20.9084,51.2637,7.035
15131,-17.6313,12.4938,0.3904,196.315,19.0625,2.7497,28.1032,25.3258,48.9157
8242,-3.5753,15.9369,0.5188,70.8116,17.9036,2.4401,9.9458,21.912,19.9366
8053,-10.0102,0.2602,0.4847,179.37,0.5224,2.3253,10.0227,21.0846,10.5909
2932,20.6113,-23.4718,0.2056,304.571,-110.327,3.2107,75.6026,166.518,8.8829
11522,-3.8453,21.9694,0.5671,161.453,21.4163,2.4306,11.7834,21.9839,0.374
823,8.6501,5.9985,0.3439,193.054,25.4226,2.821,22.6032,30.5474,13.7154
17785,-28.1875,-9.4194,0.1548,230.3419,-115.0507,3.3779,42.34,147.9936,56.853
14468,19.3352,49.9781,0.1678,162.898,33.9747,3.3456,29.453,78.5832,1.267
17454,4.7746,-75.4331,0.4029,110.853,93.5119,2.6508,10.4472,106.969,50.4959
4999,-11.1108,-3.8274,0.4261,153.579,14.0333,2.5077,12.5757,24.7426,23.934
9884,11.1982,5.7786,0.3449,191.308,15.5476,2.786,19.0266,31.1292,12.1098
634,12.1541,5.0768,0.2743,229.513,33.9747,2.9965,22.8978,36.9766,4.4256
1630,9.732,17.6442,0.4719,137.491,24.3176,2.567,15.5154,24.5973,20.91
8360,-17.8463,-8.4752,0.2832,65.7509,19.8767,2.7616,21.5161,27.4623,4.149
733,-10.9973,-127.342,0.116,233.673,97.89,3.6872,37.3156,102.9,2.8948
265,5.2467,3.4739,0.8312,217.318,-1.8627,2.2148,7.4617,13.0051,46.9385
17442,-4.7045,50.0152,0.397,248.808,28.5863,2.6726,11.7212,42.631,7.058
15444,-6.392,14.9537,0.4371,240.735,14.9493,2.48,14.6309,22.8962,9.1317
491,-9.913,7.2105,0.4995,215.707,18.324,2.3522,9.3317,22.7815,59.4506
5745,-14.8153,-47.1464,0.2692,291.289,-45.0803,3.1313,29.5407,42.5896,80.4307
1363,-10.8707,-14.4047,0.757,139.852,13.0967,2.2148,11.4032,18.8638,23.648
14828,139.2361,-82.3989,0.2205,384.5202,-175.2141,3.3483,158.705,183.6156,66.1754
4627,13.2933,-74.3508,0.3986,266.615,73.417,2.8055,20.0706,93.9699,4.4265
5303,5.1613,-18.4019,0.5039,163.561,-12.219,2.3847,12.2639,28.0883,14.0678
15146,14.4658,-114.714,0.2931,286.955,32.8215,2.9845,28.0962,126.076,5.544
1299,-11.6449,14.2806,0.7845,138.516,2.476,2.281,8.1072,13.0095,16.7337
8313,-8.8501,5.5444,0.5609,100.013,12.2213,2.3971,10.9642,18.5924,21.2109
10157,18.5879,1.4113,0.3431,33.1058,63.5139,3.0015,21.0153,66.0346,83.3564
133,6.0007,-1.2345,0.5736,190.039,7.0023,2.1959,10.693,19.5667,59.415
1429,16.7615,18.8845,0.3068,135.966,9.7464,2.7493,20.5591,38.909,10.217
10875,-46.2123,92.4092,0.0805,241.835,126.2955,3.2183,56.31,120.9908,15.4543
6931,-10.3877,88.4737,0.2227,274.737,26.2659,3.1679,10.5065,87.4843,20.6622
3350,20.7725,19.3852,0.2657,177.32,28.2246,2.9398,26.5826,42.5823,3.4588
16690,-1.2362,-7.5143,0.5829,131.041,12.8982,2.2148,11.2399,18.336,23.934
2690,12.056,6.0171,0.5458,114.188,5.9843,2.3522,11.9517,16.9503,48.305
7477,-16.0983,12.9185,0.2265,193.002,28.5104,3.0527,21.877,36.9446,20.2025
9244,-11.0316,23.5205,0.2457,267.816,22.6222,2.7697,19.0038,32.0868,37.5625
4944,10.051,33.7533,0.2289,241.569,39.0543,3.1209,22.6032,49.737,2.608
11221,32.3752,-41.2901,0.2054,321.928,-69.1267,3.3442,42.3194,81.598,6.582
5178,2.9937,9.8703,0.4129,147.276,-9.3485,2.437,11.7212,21.7075,32.7666
5338,-22.3897,63.4439,0.1998,106.639,51.0922,3.2503,29.453,63.7006,57.1347
3884,10.1719,-65.754,0.5513,319.447,64.7418,2.9965,10.3156,64.3192,3.2782
3784,9.9665,21.2301,0.3562,177.979,16.9082,2.6937,17.1474,24.1086,22.0158
7479,8.3499,13.2492,0.7619,60.9388,-10.7105,2.1222,11.2507,12.6315,12.137
10628,7.7879,-0.1723,0.4919,135.559,-4.73,2.3971,12.1401,20.3898,12.329
4194,-4.9178,-3.6438,0.5897,129.811,-13.1804,2.281,10.1021,24.1417,54.584
9081,7.9215,10.5117,0.3002,247.871,-33.6173,2.7817,17.1878,43.9615,3.2776
17300,18.0861,-30.7316,0.3117,101.636,43.9203,2.9263,21.9778,60.6909,19.3319
5623,-6.8675,14.855,0.7212,169.016,25.8125,2.2467,6.937,26.6016,60.555
11495,-5.1363,-25.3114,0.4796,206.641,-21.5455,2.6488,14.6309,29.477,23.2398
17428,-72.0713,-151.265,0.0767,332.525,-93.0712,3.7911,76.5568,154.5643,58.9232
4951,7.4913,2.1901,0.3111,189.474,27.6859,2.74,12.9944,34.9246,7.052
16534,48.2537,-45.5034,0.3074,383.405,-64.3496,3.4649,45.4409,120.9908,89.2007
8580,-15.2132,98.6582,0.1669,279.696,61.0585,3.3406,31.3727,73.449,6.846
8377,-14.2265,6.5717,0.5157,213.651,18.6435,2.5459,14.9097,21.462,47.2791
4818,-15.0364,7.8367,0.2562,116.186,21.4163,2.8002,20.2531,29.7394,66.0814
2064,-8.2512,26.5772,0.5414,195.661,17.9036,2.472,10.8996,23.64,7.9947
16427,-61.1185,0.9244,0.1809,355.9869,-93.6194,3.1796,76.866,107.5882,8.992
608,31.5966,-48.6004,0.4053,175.194,-25.7961,2.7462,35.2466,37.6554,79.928
8425,5.7309,32.6729,0.2886,243.873,36.8902,2.9967,10.4472,44.5086,11.329
8569,10.1102,11.6269,0.499,100.735,17.5152,2.5092,11.3751,23.8094,4.989
10694,16.6262,54.777,0.23,291.303,11.0123,3.0054,21.5161,63.4296,16.1181
8392,6.7663,-33.8058,0.2791,198.076,19.0625,2.8011,17.989,49.7299,12.1098
8805,-9.1835,14.5081,0.739,208.143,-6.2386,2.4734,8.9652,13.0095,82.153
17620,-6.6839,-8.0788,0.5698,191.0089,-1.9289,2.3775,6.7982,18.337,41.5633
7145,-16.8457,69.8112,0.202,221.527,62.6831,3.0953,22.8572,68.9277,1.2306
613,8.841,16.3392,0.349,76.8999,19.256,2.5226,16.2279,24.5597,49.0605
17588,73.3354,-179.2937,0.5112,317.1464,174.4359,3.183,83.9576,179.8715,84.6314
8449,-22.6444,4.1328,0.2033,265.65,51.0997,3.255,26.9592,52.9024,1.9918
12182,-8.4718,38.5765,0.1926,174.788,66.6867,3.1773,25.8986,77.0789,5.93
153,-20.7681,-53.2694,0.3667,309.622,36.1859,2.8848,26.2025,62.0891,4.207
15188,-14.0824,-16.1855,0.3709,156.501,-33.1617,2.8235,17.4053,36.9453,2.242
12944,24.6075,8.3741,0.2696,177.21,36.2814,3.0502,27.8144,44.5086,7.2265
16521,-57.5689,-18.8411,0.1023,340.23,-150.795,3.255,84.4265,147.9936,54.97
18140,-24.641,-73.1423,0.1613,253.632,65.8335,3.7911,34.869,84.9009,1.419
3451,-9.2055,8.238,0.264,187.594,22.0226,2.7582,17.7692,34.4045,3.7502
12376,27.0634,-233.715,0.2037,362.617,-128.184,3.4272,30.9026,110.634,53.102
12743,5.2084,63.6147,0.4375,251.7303,-24.3158,2.7616,12.507,64.4932,34.9593
8557,-5.3983,-16.6108,0.3989,166.633,31.0299,2.5496,9.3392,34.4045,53.7318
6287,-26.193,-24.1748,0.4108,316.038,48.078,2.9263,27.935,60.0078,2.4234
8842,-9.4416,12.3478,0.4049,140.768,20.7647,2.7493,14.9097,31.5068,3.713
5108,-13.9606,6.261,0.2403,347.92,64.7418,3.6827,28.8639,95.271,2.245
11453,-10.8052,-48.2832,0.3986,290.7,38.837,2.8597,13.0094,54.4528,0.267
1357,4.6424,0.4105,0.5821,162.458,13.0967,2.4401,7.0827,25.3258,1.668
12868,-9.611,-42.7809,0.1578,93.6038,17.3249,3.0466,19.5587,41.7541,46.2009
366,-18.7429,43.8255,0.1673,147.6,65.2844,3.5938,26.8882,73.0124,8.1473
9840,-6.1479,29.1367,0.5455,185.337,23.321,2.3043,12.4907,21.1218,80.8572
16994,1.444,45.5257,0.5238,270.9415,10.0746,2.4574,18.4405,44.8602,48.9157
8122,16.4383,-18.5946,0.3018,123.343,-40.5853,2.8218,20.7354,38.9602,4.457
15033,15.746,-67.2102,0.139,221.961,54.2326,3.1581,28.1723,67.9253,10.217
17399,-21.9621,-84.3968,0.2678,395.0295,58.0618,3.4816,29.0411,65.9726,2.038
4542,-8.1659,-4.9307,0.4236,151.706,20.0711,2.4241,12.909,34.6872,10.225
11769,7.6043,21.7724,0.5695,173.668,16.7247,2.4208,10.6386,20.3902,3.9228
16314,15.8184,183.475,0.401,47.71,126.2955,2.8929,37.9854,137.267,41.9359
5271,-16.9203,3.6902,0.2694,66.2526,33.509,3.0943,17.982,35.2264,59.654
8267,14.0566,24.0793,0.194,153.452,28.7091,3.0279,21.0153,32.1676,12.329
15890,-13.6883,-23.4353,0.7581,137.8052,6.4153,2.3385,10.7559,13.0051,7.052
1256,-8.4649,-51.66,0.3661,98.0529,17.9036,2.7551,17.3662,31.5154,31.3026
1024,19.0983,-40.5766,0.195,297.014,-62.9925,3.4816,38.6759,92.1126,1.985
1567,11.8929,-90.5016,0.3032,271.086,83.0957,2.821,19.6176,83.8945,5.93
7890,4.4315,20.0726,0.8091,109.869,13.7231,2.3608,7.4484,18.0642,79.2518
15916,-1.3512,40.4911,0.3705,104.8364,18.0815,2.5185,14.5846,33.4507,47.7234
9656,-19.9712,35.3944,0.1535,291.692,71.0791,3.3456,33.5309,77.0789,6.8425
16091,0.0001,7.6315,0.652,169.924,7.0017,2.0881,0.0,21.4807,0.0
245,-13.1964,-57.3109,0.1703,273.371,56.679,3.255,25.7074,102.9,5.421
10603,-13.9448,31.2617,0.2343,79.2501,22.6197,2.8094,17.1007,29.2226,19.3195
15854,5.6241,9.0899,0.3434,191.832,16.6283,2.5453,14.6063,19.2551,9.1317
5415,-7.2412,-28.295,0.3619,122.836,-19.2808,2.4218,12.0938,26.074,18.056
15002,-12.8329,-67.3175,0.255,113.882,28.6082,2.7973,20.9217,46.9382,0.206
5963,-6.8352,18.6452,0.4788,43.9697,13.0967,2.4914,12.4646,20.7336,78.0798
1309,4.0034,3.0012,0.7719,196.048,-14.6593,2.4718,7.0231,20.8126,65.069
14338,-7.5798,-8.8265,0.4482,136.4193,-16.3871,2.5562,16.1219,14.9725,42.4078
9486,14.0012,39.9883,0.2786,250.466,43.4581,2.9967,21.9778,60.2849,0.681
16355,-11.5924,101.383,0.2636,221.05,49.1044,3.0958,21.4115,77.2484,3.651
10896,-5.9437,42.5859,0.3971,180.013,13.954,2.5392,12.9017,34.5103,41.1069
9659,-14.1844,52.5079,0.3622,220.445,22.5302,2.5434,14.4627,36.9453,3.44
9138,-27.3007,3.0264,0.1726,241.698,51.4361,3.2874,27.4586,63.805,8.5801
3598,-13.7831,31.8659,0.3383,188.017,36.0551,2.9825,19.1419,46.9382,11.385
4839,15.368,-15.7299,0.3513,166.744,-17.4874,2.4935,16.3098,22.5607,50.3182
2288,-10.7003,-4.7014,0.6133,84.128,6.564,2.2889,10.7504,17.4227,89.6541
6843,-7.7418,-35.4735,0.3791,152.891,-12.1687,2.5496,14.5732,33.2899,14.19
11512,13.1486,-16.7273,0.3594,197.505,-22.7664,2.6048,15.8483,29.273,1.985
15111,12.2096,25.6747,0.3926,359.8186,95.0725,2.8543,33.6521,93.3775,18.761
18151,20.7382,112.541,0.1612,254.165,125.655,3.3144,37.3156,146.311,50.6682
8112,20.156,32.6467,0.1868,126.656,83.0957,3.3191,37.5314,80.2374,16.8294
7049,5.0078,3.9056,0.8296,86.7621,-14.6593,2.1658,7.0807,21.9839,23.934
1789,-27.4501,-140.068,0.0916,340.679,97.89,4.0138,46.9254,102.9,0.829
6315,9.032,13.2042,0.3512,266.739,38.837,2.9125,19.7495,61.4698,0.2615
3538,-9.9938,8.5614,0.4743,188.798,-15.2021,2.3803,12.9881,25.4301,50.3182
2560,-18.634,-112.678,0.1917,308.513,95.0725,3.1617,41.2324,106.983,0.252
12358,32.4066,106.6607,0.0887,176.4249,57.4714,3.7016,88.3068,143.4793,80.4352
15825,-2.1193,-18.3739,0.6486,135.282,9.768,2.3385,8.5943,19.2551,13.857
8560,-9.6262,5.1677,0.6897,219.397,10.0263,2.3874,11.5239,16.559,74.454
13060,-82.6112,41.6029,0.0351,172.842,-161.9227,4.0526,88.2876,170.738,63.9819
10674,-14.8145,38.9289,0.329,62.1077,20.2538,2.74,14.8567,30.5069,78.0385
17865,-9.1168,-18.7232,0.4319,200.773,16.9082,2.3646,14.5732,27.1802,15.103
17351,7.1224,7.0096,0.4901,154.5261,6.564,2.2685,11.1242,16.5264,41.279
8193,-3.6791,-15.6348,0.3527,181.161,15.5476,2.6488,14.6309,31.1292,10.1245
7563,16.7206,-92.621,0.5064,256.589,59.1684,2.8094,17.89,87.2384,2.628
18708,34.8669,-16.3853,0.216,246.6297,-121.458,3.1956,43.6886,140.2011,77.7655
15412,8.3612,40.7202,0.4807,103.1442,10.7647,2.2672,12.4646,22.1614,48.4839
8825,-11.844,29.3578,0.2513,161.382,-28.6591,2.8987,18.2065,37.2863,10.1245
18020,-10.6163,-21.5442,0.5228,86.2565,11.0123,2.5658,11.7679,24.1205,54.435
14345,-8.1171,12.9664,0.5862,238.9139,7.2219,2.567,12.4573,19.941,77.0349
16560,-8.3389,-0.3389,0.5742,195.902,5.6423,2.567,11.0217,16.4506,23.648
16556,26.6908,-4.7867,0.3469,413.0706,-58.5607,3.0181,37.5314,56.8471,16.634
18130,-11.6744,13.8625,0.8148,253.525,-6.6979,2.3086,10.9445,13.2692,46.9385
4631,11.2419,-5.2013,0.189,114.802,-22.6255,3.0569,17.989,46.6248,82.6024
11476,-3.31,-15.4731,0.5053,241.422,31.4852,2.7716,14.0532,36.6353,6.2452
16228,-66.6812,-281.2213,0.1067,225.399,-195.8905,3.3893,83.9576,225.747,81.6774
10711,-9.2552,10.1807,0.6749,225.556,13.385,2.4298,12.7377,18.337,1.0915
6446,-14.9539,1.3326,0.2896,187.459,37.9796,2.8002,21.5157,38.4589,3.7613
2247,1.9842,-22.1874,0.5752,212.175,20.5464,2.499,9.2718,26.7219,14.1145
15652,-10.7532,8.4382,0.1749,130.809,37.9796,3.3516,18.087,51.1753,68.7907
9028,-5.8197,-0.8443,0.7014,140.618,3.1351,2.2135,7.2769,18.7485,18.274
7109,5.6598,0.0002,0.5541,229.342,10.6758,2.4218,12.4088,20.3091,16.1131
18555,-12.3039,16.7152,0.4872,242.6588,32.2989,2.8094,10.5625,39.6591,48.4839
15632,-22.8839,-193.4733,0.2873,275.2602,59.5604,3.4757,37.9854,179.8715,46.2067
18082,2.315,24.7256,0.6135,193.5054,28.197,2.4594,11.3751,34.0918,18.056
